V0,V1,V2,V3,V4,V5,V6,V7,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V21,V22,V24,V25,V26,V27,V28,V31,V32,V33,V35,V36,V37,V38,V39,V40,V41,V42,V43,V45,V46,V47,V49,V55,V56,V57,V58,V60,V61,V63,V66,V69,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V84,V90,V92,V95,O2_bins
-3.0824502887163994,-0.2833522253282863,1.6968623505995866,-0.23907306958398725,0.915832892816439,-0.8326630379929337,-0.5435087096650058,-0.6332463896000772,0.3679657024700489,-0.4198676043796551,2.2131529806620414,-0.01540320984367814,0.0,-0.2747015096967458,-0.14934694545690108,0.0,-8.881784197001252e-16,0.020040045472637765,0.26350319440439757,-0.5111087723724814,-0.4998382415953218,-1.1425861156202368,-0.8340991950040935,0.0,0.026202195614107228,-0.2557122869531422,0.4664725761874104,-0.002700401979690539,1.6883492446191426,-1.4950377416879372,1.255250687373062,-3.108507960953115,-2.277556609945538,0.02667037175197902,-1.7000031437672485,-0.8306256264332151,1.0356260766350465,0.8375514593540735,1.4142220618685049,0.4263141474145733,0.6977014385110543,-1.3924765765601679,-0.18722115269856227,-0.7386004688879308,-0.35243250146240135,-0.09049015752314525,-0.5830084177798676,-1.1146928909176368,-1.3286261195579145,-0.6374808806248513,-1.2285460147987806,-1.1930556651884419,-0.5211290041208113,0.9083173720158952,-0.19025305891013564,-0.786129444795814,-0.10197285186687238,-0.4254324427055229,-0.6949596383059817,-0.8807808853563653,-1.4802146334541786,-0.7455190223449237,-2.0817644188755944,-0.24507416793262285,-0.2772558024689669,-0.9581589325374013,0.07648996480782934,Moderado
0.015877364242380818,-0.5738480469845098,1.414177147454776,-0.23907306958398725,4.861542901579492,-0.8326630379929337,-0.4092397679434428,-0.6332463896000772,0.3679657024700489,-0.4198676043796551,-1.351642122837743,0.348862322450604,0.0,-0.2747015096967458,-0.14934694545690108,0.0,-8.881784197001252e-16,0.57882580549394,-0.8005620340363643,-0.9605127280397375,-0.4998382415953218,-1.1875469812768449,-0.6803157009469806,0.0,0.026202195614107228,-0.2557122869531422,-0.4004277493214391,-0.002700401979690539,-0.43910827830299903,-0.0003500684987881999,1.251647751667389,-3.453545576065671,-2.277556609945538,-0.034444428901695356,2.074270249119437,-0.8306256264332151,-1.688322579119447,-0.05045994198179018,1.3987296131558487,0.4263141474145733,0.9143785095305491,-1.475942846135622,-0.18722115269856227,-0.7386004688879308,-0.3941676996347554,-0.09049015752314525,-0.6942556392473688,-0.8869957539937867,-1.5758632400674644,-0.6374808806248513,-1.2285460147987806,7.46651135927324,-0.5211290041208113,-0.8930288551497739,-0.19025305891013564,-0.786129444795814,-0.10197285186687238,-0.4254324427055229,0.02761391781243325,-0.8807808853563653,-1.4802146334541786,-0.7455190223449237,-0.6038362842353845,-0.24507416793262285,-0.2772558024689669,-0.9568072770521407,-0.34126686177964655,Moderado
-0.24426806177526292,3.9860345177353578,1.011208519419685,-0.23907306958398725,-0.6221037352417826,0.138836162148739,-1.9612586237280185,-0.6332463896000772,0.16304758574161418,-0.3983557743465886,1.079007838146261e-15,-0.04685540615849425,0.0,-0.2747015096967458,0.019076414774850052,0.0,-8.881784197001252e-16,-1.18473328866834,-0.22762161699287062,-0.9196094280128587,-0.4998382415953218,1.9210451559414186,-0.8635871251950459,0.0,-0.07980862169272226,-0.2557122869531422,0.029438622743614275,-0.09721447126886193,-0.43910827830299903,-0.648730889568603,0.49176150074818126,-0.9898559387618712,0.25638039851730376,-0.034444428901695356,-1.7000031437672485,2.841573813626409,-1.688322579119447,-0.05045994198179018,-0.24012462297291043,-0.08452482792800098,-1.1389469135599177,-0.651961850253745,-0.18722115269856227,0.8948441898099453,-0.16827873060477166,-0.09049015752314525,-0.1388147717237396,-1.7365416250035393,-0.4702780746656486,-0.6374808806248513,-1.2285460147987806,-1.1930556651884419,-0.5211290041208113,-0.8930288551497739,-0.19025305891013564,-0.786129444795814,-0.10197285186687238,-0.4254324427055229,0.02761391781243325,-0.8807808853563653,-1.4802146334541786,5.168380639305082,-2.0817644188755944,-0.24507416793262285,-0.2772558024689669,-0.5807279568403472,0.5227302113899058,Leve
0.2742624363482558,0.0036621722897336767,0.5356505937275208,-0.15039400984963627,-0.0875933055244316,-0.6913991236753987,0.19809238624662306,-0.25521404209903914,-1.2636597182216414,-0.4198676043796551,1.079007838146261e-15,0.09779271613332191,0.0,-0.2747015096967458,-0.14934694545690108,0.0,-8.881784197001252e-16,-1.18473328866834,0.8463133226227716,-0.7847770207119954,-0.4998382415953218,-0.012053278942315431,-0.6959839434259402,0.0,-0.07691023002036693,-0.2557122869531422,0.6938356705302324,-0.5090257731716802,-0.43910827830299903,-0.7660589868847805,0.4542669921987005,0.7029540652447412,2.7903174069801455,-0.034444428901695356,-1.7000031437672485,-0.8306256264332151,-1.688322579119447,-0.05045994198179018,0.2240374725315203,0.4263141474145733,-0.5544894755928679,-0.4968038836196991,-0.18722115269856227,-0.6886006323355013,-0.37509133425405433,-0.09049015752314525,-1.0268747953388793,-0.6318652263186573,-1.063033161766733,2.7848961416185123,-1.2285460147987806,-1.1930556651884419,-0.5211290041208113,-0.8930288551497739,-0.19025305891013564,-0.786129444795814,-0.10197285186687238,-0.4254324427055229,0.02761391781243325,-0.8807808853563653,-1.4802146334541786,2.1474583363666198,-0.22014340313803804,-0.24507416793262285,-0.2772558024689669,-0.5040502027940431,-0.01845476850750613,Leve
-0.019960338738220725,-0.08045127111910311,0.051011337178038324,-0.15039400984963627,0.14014655750410282,-0.49797622568676786,0.7375510574889265,0.5836917985837763,-1.606330482798942,-0.4198676043796551,1.3611726487502214,-0.1741727201959648,0.0,-0.2747015096967458,-0.14934694545690108,0.0,-8.881784197001252e-16,-0.48545384230893485,-0.14338959114393499,-0.27510465116727734,-0.4998382415953218,-0.014349068868203255,-0.8314380555143686,0.0,-0.07691023002036693,-0.2557122869531422,0.6822730682149775,1.0099503404042889,5.874406329654904,-0.24581751939851487,0.4298350918179336,-0.4389414402671989,-2.277556609945538,-0.034444428901695356,-1.7000031437672485,-0.8306256264332151,-1.688322579119447,0.8375514593540735,2.067638869337584,0.4263141474145733,-0.6564959818601521,-0.702464688046379,-0.18722115269856227,-0.7386004688879308,-0.38976250986356226,-0.09049015752314525,0.08776573101984679,-0.6694184893412115,0.16356230493213794,-0.6374808806248513,-1.2285460147987806,-1.1930556651884419,-0.5211290041208113,-0.8930288551497739,-0.19025305891013564,-0.786129444795814,-0.10197285186687238,-0.4254324427055229,14.637513566611743,-0.8807808853563653,1.144063491838298,-0.7455190223449237,-2.0817644188755944,-0.24507416793262285,-0.2772558024689669,-0.5156366084267645,-0.08491608182824091,Moderado
-0.24588117837278003,-0.5738480469845098,-0.19922935390647678,-0.15039400984963627,2.0592147936543728,-0.7667398779759745,0.7111625064231548,0.3313018141053369,-1.8323611985480635,-0.4198676043796551,-0.7125246879801388,0.7193938116164695,0.0,-0.2747015096967458,-0.14934694545690108,0.0,-8.881784197001252e-16,-1.18473328866834,-0.6146807334250179,-1.1771796413787952,-0.4998382415953218,-0.192597276238489,-0.7542987951865001,0.0,-0.07691023002036693,-0.2557122869531422,0.4660556664608504,1.5162757115962784,-0.43910827830299903,-1.3765361129641345,0.42949377554880075,-1.6165211810222297,-2.277556609945538,1.8876369203658134,-1.7000031437672485,-0.8306256264332151,-1.688322579119447,-0.05045994198179018,2.1150275359880615,0.4263141474145733,-0.22807722391271706,-0.90828253469078,-0.18722115269856227,0.06139691525094421,-0.39368367789746683,-0.09049015752314525,0.3206049752621477,-1.1635644716224485,0.011652293012830299,-0.6374808806248513,-1.2285460147987806,-1.1930556651884419,-0.5211290041208113,0.11453528846110382,-0.19025305891013564,-0.786129444795814,-0.10197285186687238,-0.4254324427055229,0.02761391781243325,-0.8807808853563653,-1.4802146334541786,-0.7455190223449237,-1.2377862773634682,-0.24507416793262285,-0.2772558024689669,-0.44483383212973954,-0.34126686177964655,Moderado
0.047443061367328766,0.6244007851981723,1.6206515600044193,-0.23907306958398725,-0.89572728881668,0.30512187188720874,-0.16507733566920427,-0.5799369080873448,0.2716534840090324,-0.2722201153721898,1.079007838146261e-15,-0.489946384283835,0.0,-0.2747015096967458,0.019076414774850052,0.0,-8.881784197001252e-16,-0.6175102631094672,-0.859393502773625,1.1434223752034356,-0.3306225200737762,-0.025079234826521603,0.7351753618506698,0.0,-0.37616982933568066,-0.2557122869531422,0.4502215966034003,-0.09721447126886193,-0.43910827830299903,-0.02590549710232969,-0.05378234276923915,-0.9235421570579715,-0.6891184854492799,-0.034444428901695356,1.290930488374362,-0.8306256264332151,1.0356260766350465,-0.05045994198179018,-0.24012462297291043,0.21724491454503037,-0.2703021766960162,-0.3947452094479978,-0.18722115269856227,1.7698413286024652,-0.38690919731972767,-0.09049015752314525,-0.11525821372353189,-0.12472414957092473,0.8884911699887387,1.5191431627862346,0.21118005432886428,1.214237098762668,0.7203115933399976,-0.5537899200297542,-0.19025305891013564,0.5347620607177502,-0.10197285186687238,-0.4254324427055229,0.02761391781243325,-0.045316336702712214,0.6665139586507802,-0.2980294034022123,0.07792085275180326,-0.24507416793262285,-0.2772558024689669,0.20829295388300345,-0.18935528847510988,Moderado
-0.6618622352800163,-0.14478438805582336,0.9571900058827753,-0.23907306958398725,-0.7568552049844438,-0.6873059643266975,-0.10563441438467998,-0.6332463896000772,0.3679657024700489,-0.4198676043796551,1.079007838146261e-15,1.3710974335712136,0.0,-0.2747015096967458,-0.14934694545690108,0.0,-8.881784197001252e-16,-0.5243275841567897,-0.3932909997058206,-0.1426961118093901,-0.4998382415953218,-0.06851323814086838,0.4538457046848992,0.0,-0.3388430560751549,0.5910171400440173,0.08608114031715738,-0.5090257731716802,-0.43910827830299903,-0.8241853842831555,-0.10445738994168183,0.2308629902576494,-0.04965064131778652,-0.13874887719381854,-0.05901471206097539,0.39344085346425295,0.12764319147434697,-0.05045994198179018,-0.8686358219669821,0.4263141474145733,1.6299577925549908,-0.42156257761873406,-0.18722115269856227,0.019730384848919216,-0.3941676996347554,-0.09049015752314525,-0.04420188728785199,-0.6592986164688156,-0.5519435328404112,-0.1145578314490902,-0.09733267492772099,-0.9127099701362131,0.08111386390567817,0.094392836861623,-0.19025305891013564,-0.35893892098149094,-0.10197285186687238,1.336302872977927,0.02761391781243325,0.6709444992394812,0.7625644962364164,-0.7455190223449237,-0.07615061771662833,-0.24507416793262285,-0.2772558024689669,0.39283938924325246,-0.208344235138177,Leve
-0.242187794732849,0.43562847111334685,0.848616223890916,-0.23907306958398725,-0.4128009541381689,-0.7441095394756779,-0.08104362179611418,-0.6332463896000772,0.3679657024700489,-0.4198676043796551,1.0209058075489787,-0.2669932256380367,0.0,-0.2730868569232914,-0.14934694545690108,0.0,-8.881784197001252e-16,0.08827021472716509,-0.5728593132225702,0.36725410638976286,-0.4998382415953218,-0.3373517873154127,0.5323810344366664,0.0,-0.3388430560751549,-0.2557122869531422,0.33521480790927016,-0.5090257731716802,1.1271289404465028,-0.41330054540705025,-0.10095681536041255,1.2014681472490416,-1.4620366532695548,-0.5247271245410231,0.515331238866378,-0.8306256264332151,1.0356260766350465,0.8375514593540735,0.6432449082857415,0.4263141474145733,1.6210466823896843,-0.5236216329431043,-0.18722115269856227,1.0405603798735266,-0.3941676996347554,-0.09049015752314525,-0.13947861734454728,-0.12024672679583284,0.3607153564152891,0.3705933531382798,-0.4957899109383046,-0.5462830242709347,0.05931516508405458,-0.25857477884282976,-0.19025305891013564,0.8607825363343447,-0.10197285186687238,0.4235514521723395,-0.6949596383059817,1.3307332456180871,0.8874903679417578,-0.7455190223449237,-0.049128349900152,-0.24507416793262285,-0.2772558024689669,0.6701904977616707,-0.178911367810423,Moderado
0.12613039946418841,0.22085128000459017,0.570020761993927,-0.23907306958398725,0.4484202163303388,-0.786803448413855,0.01910578925810676,-0.6332463896000772,0.3679657024700489,-0.4198676043796551,-1.2307995998787404,0.47236734050207,0.0,-0.27335900867174545,-0.14934694545690108,0.0,-8.881784197001252e-16,-0.5120414450463662,-0.49344479984586054,-0.4142989281313876,-0.4998382415953218,0.42658561809773776,0.6184463465538522,0.0,-0.3388430560751549,1.4377465670411769,0.44089017974940536,-0.5090257731716802,-0.43910827830299903,-0.8827388225575737,-0.13966498389229878,-0.37274459945401206,1.7429567765474698,0.02667037175197902,1.0449229602532755,0.08742423358169085,0.35463891269642317,-0.05045994198179018,0.614993972397957,0.4263141474145733,1.5381904946026503,-0.689142293571108,-0.18722115269856227,0.31139609766309295,-0.3941676996347554,-0.09049015752314525,0.08045876297531475,0.0451043504204403,1.4259753275744291,-0.6374808806248513,-0.10766339030989386,0.4829895652016851,0.6113884421757478,-0.8930288551497739,-0.19025305891013564,-0.786129444795814,-0.10197285186687238,0.4028031770436036,0.02761391781243325,-0.17783433379375804,1.0033422833098906,0.38401287102897746,0.5833518892063452,-0.24507416793262285,-0.2772558024689669,0.97723146701033,-0.18745639380880316,Moderado
0.6177570711833926,0.01206970078101072,-0.18205747532420263,2.1600502124691436,-0.9202762883558852,0.5204965622552511,-0.016500843036087287,-0.6332463896000772,-1.3443989199091781,0.08540304055682281,1.079007838146261e-15,-0.48623653546897594,0.0,-0.2747015096967458,0.019076414774850052,0.0,-8.881784197001252e-16,-0.05421537478453019,-0.7565355256133818,-0.9075640229293169,-0.4998382415953218,-0.2718871915411927,-1.1702866506101104,0.0,-0.37616982933568066,-0.2557122869531422,-1.1143640267338575,-0.09721447126886193,-0.43910827830299903,-0.5788285388896147,1.5939916425239289,-0.00021316726870738095,0.17267677336455114,-0.034444428901695356,-1.7000031437672485,-0.8306256264332151,-1.688322579119447,-0.05045994198179018,-0.24012462297291043,-0.45742212404827715,-1.0354495100149763,-0.0004721496596113709,-0.18722115269856227,0.05204694572499019,1.087551594553042,-0.09049015752314525,-0.7417276140788196,-0.32641040579390473,-0.2962646049297326,0.0068365453048117725,0.8170647753537004,-0.2679980602476899,-0.5211290041208113,0.10127786575009143,-0.19025305891013564,0.24627665835294105,-0.10197285186687238,-0.4254324427055229,0.02761391781243325,0.8255514030011026,-1.11484581776977,0.47307006339031643,-0.3174091426632883,-0.24507416793262285,-0.2772558024689669,-0.7025266929407812,-0.2653110751273782,Alto
